RowID,OrderID,OrderDate,CustomerID,Segment,RegionCode,ProductCode,Quantity,Sales,Discount,Profit
5687,MX-2015-MA1799582-42327,11/19/2023,MA-1799582,Self-Employed,R2191,P002560,1,8,0.2,1.6
3535,US-2015-KA1652582-42328,11/20/2023,KA-1652582,Consumer,R2235,P000049,5,85,0.2,17
5992,MX-2015-LC1688582-42329,11/21/2023,LC-1688582,Consumer,R2152,P012747,4,60,0.2,12
558,US-2015-RA1991582-42342,12/4/2023,RA-1991582,Consumer,R2136,P000420,2,28,0.2,5.6
7400,MX-2015-BS1136582-42344,12/6/2023,BS-1136582,Corporate,R2169,P003370,12,252,0.2,50.4
8957,MX-2015-SP2054582-42353,12/15/2023,SP-2054582,Corporate,R2162,P000819,1,19,0.2,3.8
7567,US-2015-BD1132082-42364,12/26/2023,BD-1132082,Consumer,R2151,P000093,3,81,0.2,16.2
3900,MX-2015-LC1696082-42367,12/29/2023,LC-1696082,Self-Employed,R2252,P001222,3,18,0.2,3.6
6006,MX-2012-JH1543082-40913,1/5/2020,JH-1543082,Consumer,R2165,P003290,8,224,0,112
2638,US-2012-PF1916582-40919,1/11/2020,PF-1916582,Consumer,R2197,P005299,3,60,0,30
4902,MX-2012-SM2095082-40928,1/20/2020,SM-2095082,Corporate,R2235,P000748,19,133,0,66.5
8292,MX-2012-QJ1925582-40949,2/10/2020,QJ-1925582,Corporate,R2133,P019363,19,1520,0,760
7695,MX-2012-BD1156082-41072,6/12/2020,BD-1156082,Self-Employed,R2191,P003321,3,33,0,16.5
7637,MX-2012-CJ1201082-41076,6/16/2020,CJ-1201082,Consumer,R2138,P000901,6,96,0,48
5674,MX-2012-ND1846082-41107,7/17/2020,ND-1846082,Corporate,R2131,P000809,13,104,0,52
9045,MX-2012-ES1408082-41152,8/31/2020,ES-1408082,Corporate,R2140,P001213,20,420,0,210
6151,MX-2012-DB1355582-41160,9/8/2020,DB-1355582,Corporate,R2156,P000049,14,238,0,119
1084,MX-2012-ST2053082-41166,9/14/2020,ST-2053082,Consumer,R2160,P000059,5,70,0,35
9437,MX-2012-JP1613582-41174,9/22/2020,JP-1613582,Self-Employed,R2193,P000675,3,78,0,39
2363,MX-2012-JG1511582-41196,10/14/2020,JG-1511582,Consumer,R2140,P004918,2,58,0,29
61,MX-2012-CC1222082-41202,10/20/2020,CC-1222082,Consumer,R2147,P004665,1,5,0,2.5
9455,MX-2012-FM1429082-41242,11/29/2020,FM-1429082,Self-Employed,R2140,P009258,1,50,0,25
941,MX-2013-MG1769582-41285,1/11/2021,MG-1769582,Consumer,R2140,P002812,5,195,0,97.5
7553,MX-2013-EM1406582-41380,4/16/2021,EM-1406582,Consumer,R2197,P003640,4,180,0,90
2377,MX-2013-AG1090082-41398,5/4/2021,AG-1090082,Consumer,R2140,P000280,2,42,0,21
2378,MX-2013-AG1090082-41398,5/4/2021,AG-1090082,Consumer,R2140,P007184,9,108,0,54
9316,MX-2013-DG1330082-41417,5/23/2021,DG-1330082,Corporate,R2140,P001821,10,40,0,20
821,MX-2013-DB1340582-41478,7/23/2021,DB-1340582,Consumer,R2135,P001425,5,100,0,50
7336,MX-2013-CL1270082-41482,7/27/2021,CL-1270082,Self-Employed,R2137,P002090,4,24,0,12
238,MX-2013-LS1724582-41531,9/14/2021,LS-1724582,Consumer,R2150,P000182,6,114,0,57
5961,MX-2013-RB1936082-41552,10/5/2021,RB-1936082,Consumer,R2134,P000906,3,165,0,82.5
1842,MX-2013-KH1669082-41585,11/7/2021,KH-1669082,Corporate,R2134,P004191,13,169,0,84.5
6768,MX-2013-AS1028582-41592,11/14/2021,AS-1028582,Corporate,R2163,P002004,1,9,0,4.5
3260,MX-2013-AA1037582-41611,12/3/2021,AA-1037582,Consumer,R2183,P000742,3,63,0,31.5
224,MX-2013-MH1762082-41612,12/4/2021,MH-1762082,Corporate,R2164,P002951,19,114,0,57
222,MX-2013-MH1762082-41612,12/4/2021,MH-1762082,Corporate,R2164,P002023,4,16,0,8
7454,MX-2013-DJ1342082-41639,12/31/2021,DJ-1342082,Corporate,R2144,P002067,7,56,0,28
5571,MX-2014-PV1898582-41643,1/4/2022,PV-1898582,Self-Employed,R2149,P000365,1,8,0,4
8009,MX-2014-AT1043582-41667,1/28/2022,AT-1043582,Self-Employed,R2229,P000899,2,26,0,13
1959,MX-2014-SC2023082-41718,3/20/2022,SC-2023082,Corporate,R2162,P000549,19,342,0,171
1960,MX-2014-SC2023082-41718,3/20/2022,SC-2023082,Corporate,R2162,P007985,6,156,0,78
174,MX-2014-MO1750082-41720,3/22/2022,MO-1750082,Consumer,R2146,P002126,1,2,0,1
8085,MX-2014-AT1043582-41739,4/10/2022,AT-1043582,Self-Employed,R2141,P001958,2,28,0,14
8417,MX-2014-JE1547582-41742,4/13/2022,JE-1547582,Consumer,R2140,P001827,4,160,0,80
3847,MX-2014-MH1729082-41745,4/16/2022,MH-1729082,Self-Employed,R2135,P001367,1,18,0,9
4122,MX-2014-VG2179082-41762,5/3/2022,VG-2179082,Consumer,R2148,P004219,2,38,0,19
9729,MX-2014-DL1349582-41788,5/29/2022,DL-1349582,Corporate,R2203,P000661,15,420,0,210
9378,MX-2014-JD1615082-41793,6/3/2022,JD-1615082,Corporate,R2171,P003057,1,12,0,6
6446,MX-2014-RH1951082-41797,6/7/2022,RH-1951082,Self-Employed,R2158,P000217,1,9,0,4.5
617,MX-2014-CS1249082-41808,6/18/2022,CS-1249082,Corporate,R2141,P000634,9,432,0,216
9560,MX-2014-CC1210082-41837,7/17/2022,CC-1210082,Self-Employed,R2151,P001383,2,12,0,6
4825,MX-2014-SP2086082-41878,8/27/2022,SP-2086082,Corporate,R2149,P000907,6,96,0,48
2781,MX-2014-SE2011082-41894,9/12/2022,SE-2011082,Consumer,R2174,P001501,7,77,0,38.5
2774,MX-2014-SE2011082-41894,9/12/2022,SE-2011082,Consumer,R2174,P000193,3,30,0,15
8098,MX-2014-Dp1324082-41901,9/19/2022,Dp-1324082,Self-Employed,R2144,P000201,1,50,0,25
3661,MX-2014-SN2056082-41913,10/1/2022,SN-2056082,Self-Employed,R2140,P000149,4,84,0,42
1620,MX-2014-AB1010582-41949,11/6/2022,AB-1010582,Consumer,R2140,P003087,3,24,0,12
6203,MX-2014-NP1867082-41951,11/8/2022,NP-1867082,Consumer,R2172,P000974,2,34,0,17
8352,MX-2015-RB1957082-42066,3/3/2023,RB-1957082,Consumer,R2165,P000029,7,203,0,81.2
4395,MX-2015-BE1133582-42082,3/19/2023,BE-1133582,Self-Employed,R2146,P001693,4,76,0,30.4
4396,MX-2015-BE1133582-42082,3/19/2023,BE-1133582,Self-Employed,R2146,P000338,2,20,0,8
4394,MX-2015-BE1133582-42082,3/19/2023,BE-1133582,Self-Employed,R2146,P007733,4,40,0,16
1525,MX-2015-TZ2158082-42102,4/8/2023,TZ-2158082,Consumer,R2139,P000742,2,42,0,16.8
6765,MX-2015-OT1873082-42105,4/11/2023,OT-1873082,Consumer,R2150,P001744,4,72,0,28.8
7975,MX-2015-CS1213082-42108,4/14/2023,CS-1213082,Consumer,R2202,P000251,4,24,0,9.6
8190,MX-2015-CA1277582-42117,4/23/2023,CA-1277582,Consumer,R2134,P000948,2,14,0,5.6
4570,MX-2015-AH1007582-42139,5/15/2023,AH-1007582,Corporate,R2143,P000240,19,76,0,30.4
2673,MX-2015-DK1322582-42150,5/26/2023,DK-1322582,Corporate,R2145,P001501,12,132,0,52.8
2401,MX-2015-VF2171582-42152,5/28/2023,VF-2171582,Self-Employed,R2131,P000273,2,400,0,160
3415,MX-2015-MS1753082-42153,5/29/2023,MS-1753082,Consumer,R2157,P000662,1,9,0,3.6
7193,MX-2015-RD1993082-42182,6/27/2023,RD-1993082,Consumer,R2135,P001827,3,120,0,48
2709,MX-2015-SA2083082-42190,7/5/2023,SA-2083082,Consumer,R2233,P000518,9,27,0,10.8
5052,MX-2015-MC1727582-42227,8/11/2023,MC-1727582,Consumer,R2140,P006496,2,58,0,23.2
8274,MX-2015-TS2134082-42232,8/16/2023,TS-2134082,Consumer,R2136,P011155,3,282,0,112.8
776,MX-2015-SD2048582-42242,8/26/2023,SD-2048582,Self-Employed,R2138,P000122,4,52,0,20.8
4565,MX-2015-TB2117582-42271,9/24/2023,TB-2117582,Corporate,R2189,P017238,15,720,0,288
3544,MX-2015-AJ1094582-42290,10/13/2023,AJ-1094582,Consumer,R2176,P010486,5,95,0,38
6416,US-2015-GR1456082-42302,10/25/2023,GR-1456082,Corporate,R2140,P001973,7,70,0,28
3674,MX-2015-RF1934582-42305,10/28/2023,RF-1934582,Corporate,R2245,P003057,6,72,0,28.8
44,MX-2015-MT1781582-42306,10/29/2023,MT-1781582,Consumer,R2219,P002513,2,18,0,7.2
9359,MX-2015-NS1864082-42313,11/5/2023,NS-1864082,Corporate,R2140,P001180,4,80,0,32
6288,MX-2015-JG1580582-42328,11/20/2023,JG-1580582,Corporate,R2134,P006349,11,363,0,145.2
9636,MX-2015-JB1592582-42340,12/2/2023,JB-1592582,Consumer,R2148,P002828,5,50,0,20
2361,MX-2015-CS1250582-42342,12/4/2023,CS-1250582,Consumer,R2171,P000619,2,26,0,10.4
3904,US-2015-BN1147082-42358,12/20/2023,BN-1147082,Corporate,R2245,P002471,19,209,0,83.6
7964,MX-2015-DK1337582-42365,12/27/2023,DK-1337582,Consumer,R2187,P000473,5,45,0,18
41889,MD-2015-BS136583-42136,5/12/2023,BS-136583,Corporate,R2253,P000635,4,44,0,17.6
48169,MD-2015-KC654083-42336,11/28/2023,KC-654083,Consumer,R2253,P002256,1,9,0,3.6
41660,MD-2012-PO918083-40949,2/10/2020,PO-918083,Self-Employed,R2254,P000870,2,62,0,6.2
44770,MD-2013-TS1161083-41584,11/6/2021,TS-1161083,Consumer,R2254,P009607,2,18,0,1.8
41944,MD-2012-ZD1192583-41249,12/6/2020,ZD-1192583,Consumer,R2254,P007970,2,18,0,9
41657,MD-2012-PO918083-40949,2/10/2020,PO-918083,Self-Employed,R2254,P002415,2,58,0,5.8
50840,MD-2013-SW1035083-41584,11/6/2021,SW-1035083,Self-Employed,R2253,P019422,3,126,0,12.6
49025,MD-2013-DM295583-41597,11/19/2021,DM-295583,Corporate,R2253,P000674,15,450,0,45
43009,MD-2013-JK520583-41545,9/28/2021,JK-520583,Consumer,R2254,P001575,1,18,0,9
42511,MD-2014-NF859583-41853,8/2/2022,NF-859583,Self-Employed,R2254,P005328,1,7,0,3.5
43008,MD-2013-JK520583-41545,9/28/2021,JK-520583,Consumer,R2254,P012150,2,66,0,33
46385,MD-2015-VB1174583-42095,4/1/2023,VB-1174583,Corporate,R2254,P001727,10,180,0,72
46386,MD-2015-VB1174583-42095,4/1/2023,VB-1174583,Corporate,R2254,P003545,6,18,0,7.2
46387,MD-2015-VB1174583-42095,4/1/2023,VB-1174583,Corporate,R2254,P004580,5,145,0,58
46553,MD-2015-EM396083-42131,5/7/2023,EM-396083,Consumer,R2254,P001042,2,34,0,13.6
41890,MD-2015-BS136583-42136,5/12/2023,BS-136583,Corporate,R2253,P007398,7,70,0,28
51259,MD-2015-AP91583-42277,9/30/2023,AP-91583,Consumer,R2254,P002705,1,33,0,13.2
51261,MD-2015-AP91583-42277,9/30/2023,AP-91583,Consumer,R2254,P000693,6,42,0,16.8
45630,MD-2015-MC742583-42260,9/13/2023,MC-742583,Corporate,R2254,P002525,17,357,0,142.8
41656,MD-2012-PO918083-40949,2/10/2020,PO-918083,Self-Employed,R2254,P002562,4,64,0,9.6
42284,MD-2013-SH1063583-41593,11/15/2021,SH-1063583,Corporate,R2254,P004037,19,133,0,19.95
48168,MD-2015-KC654083-42336,11/28/2023,KC-654083,Consumer,R2253,P009778,4,72,0,10.8
41655,MD-2012-PO918083-40949,2/10/2020,PO-918083,Self-Employed,R2254,P000912,3,27,0,4.05
50841,MD-2013-SW1035083-41584,11/6/2021,SW-1035083,Self-Employed,R2253,P000692,1,25,0,3.75
42283,MD-2013-SH1063583-41593,11/15/2021,SH-1063583,Corporate,R2254,P001834,15,135,0,20.25
46552,MD-2015-EM396083-42131,5/7/2023,EM-396083,Consumer,R2254,P006694,6,72,0,10.8
43010,MD-2013-JK520583-41545,9/28/2021,JK-520583,Consumer,R2254,P000630,8,80,0,8
44769,MD-2013-TS1161083-41584,11/6/2021,TS-1161083,Consumer,R2254,P000352,4,24,0,2.4
41658,MD-2012-PO918083-40949,2/10/2020,PO-918083,Self-Employed,R2254,P001125,2,222,0,22.2
43007,MD-2013-JK520583-41545,9/28/2021,JK-520583,Consumer,R2254,P004995,2,28,0,2.8
42285,MD-2013-SH1063583-41593,11/15/2021,SH-1063583,Corporate,R2254,P000364,11,231,0,23.1
51260,MD-2015-AP91583-42277,9/30/2023,AP-91583,Consumer,R2254,P001548,1,23,0,2.3
46551,MD-2015-EM396083-42131,5/7/2023,EM-396083,Consumer,R2254,P000194,1,8,0,0.8
46550,MD-2015-EM396083-42131,5/7/2023,EM-396083,Consumer,R2254,P000733,1,7,0,0.7
41659,MD-2012-PO918083-40949,2/10/2020,PO-918083,Self-Employed,R2254,P004127,2,20,0,10
41654,MD-2012-PO918083-40949,2/10/2020,PO-918083,Self-Employed,R2254,P000375,4,32,0,16
46895,MD-2013-GB457583-41314,2/9/2021,GB-457583,Consumer,R2254,P004288,2,42,0,21
46894,MD-2013-GB457583-41314,2/9/2021,GB-457583,Consumer,R2254,P000619,4,52,0,26
44796,MD-2014-RB979583-41710,3/12/2022,RB-979583,Self-Employed,R2254,P006581,1,40,0,20
48118,MG-2012-SH997584-40929,1/21/2020,SH-997584,Corporate,R2255,P006899,17,782,0,391
47747,MG-2013-AT43584-41535,9/18/2021,AT-43584,Self-Employed,R2255,P002802,4,168,0,84
43467,MG-2015-GG465084-42075,3/12/2023,GG-465084,Corporate,R2255,P004214,4,80,0,32
48119,MG-2012-SH997584-40929,1/21/2020,SH-997584,Corporate,R2255,P001711,20,280,0,28
42457,MG-2013-SS1014084-41503,8/17/2021,SS-1014084,Corporate,R2255,P009607,18,162,0,16.2
51268,MG-2015-DK289584-42210,7/25/2023,DK-289584,Consumer,R2255,P014098,2,240,0,24
21909,IN-2014-SW2024584-41723,3/25/2022,SW-2024584,Consumer,R2255,P003699,9,81,0.5,0
45567,MG-2015-AM36084-42194,7/9/2023,AM-36084,Corporate,R2255,P002760,14,154,0,61.6
42453,MG-2013-SS1014084-41503,8/17/2021,SS-1014084,Corporate,R2255,P000630,1,10,0,5
47751,MG-2013-AT43584-41535,9/18/2021,AT-43584,Self-Employed,R2255,P001308,2,38,0,19
44099,MG-2014-TC1153584-41999,12/26/2022,TC-1153584,Self-Employed,R2255,P003236,3,54,0,27
45564,MG-2015-AM36084-42194,7/9/2023,AM-36084,Corporate,R2255,P000518,13,39,0,15.6
48120,MG-2012-SH997584-40929,1/21/2020,SH-997584,Corporate,R2255,P005483,8,120,0,60
43468,MG-2015-GG465084-42075,3/12/2023,GG-465084,Corporate,R2255,P002753,20,120,0,48
47748,MG-2013-AT43584-41535,9/18/2021,AT-43584,Self-Employed,R2255,P012747,3,45,0,22.5
47755,MG-2013-AT43584-41535,9/18/2021,AT-43584,Self-Employed,R2255,P000923,3,24,0,12
51267,MG-2015-DK289584-42210,7/25/2023,DK-289584,Consumer,R2255,P000114,1,5,0,0.75
48121,MG-2012-SH997584-40929,1/21/2020,SH-997584,Corporate,R2255,P002099,2,26,0,3.9
42455,MG-2013-SS1014084-41503,8/17/2021,SS-1014084,Corporate,R2255,P000489,2,34,0,5.1
42456,MG-2013-SS1014084-41503,8/17/2021,SS-1014084,Corporate,R2255,P001466,19,836,0,125.4
47750,MG-2013-AT43584-41535,9/18/2021,AT-43584,Self-Employed,R2255,P001076,1,15,0,2.25
47752,MG-2013-AT43584-41535,9/18/2021,AT-43584,Self-Employed,R2255,P000775,3,78,0,11.7
47754,MG-2013-AT43584-41535,9/18/2021,AT-43584,Self-Employed,R2255,P001221,1,5,0,0.75
47749,MG-2013-AT43584-41535,9/18/2021,AT-43584,Self-Employed,R2255,P001178,3,36,0,5.4
44098,MG-2014-TC1153584-41999,12/26/2022,TC-1153584,Self-Employed,R2255,P001056,3,78,0,11.7
50990,MG-2015-MP796584-42173,6/18/2023,MP-796584,Corporate,R2255,P000289,13,65,0,9.75
42056,MG-2012-JG531084-41084,6/24/2020,JG-531084,Corporate,R2255,P002877,13,130,0,13
42055,MG-2012-JG531084-41084,6/24/2020,JG-531084,Corporate,R2255,P000986,10,210,0,21
47013,MG-2014-VB1174584-41987,12/14/2022,VB-1174584,Corporate,R2255,P009258,9,450,0,45
42454,MG-2013-SS1014084-41503,8/17/2021,SS-1014084,Corporate,R2255,P001180,9,180,0,18
45513,MG-2012-PB915084-41088,6/28/2020,PB-915084,Consumer,R2255,P004000,1,5,0,2.5
42452,MG-2013-SS1014084-41503,8/17/2021,SS-1014084,Corporate,R2255,P002445,5,165,0,82.5
47753,MG-2013-AT43584-41535,9/18/2021,AT-43584,Self-Employed,R2255,P001008,3,39,0,19.5
48472,MG-2014-JF535584-41735,4/6/2022,JF-535584,Consumer,R2255,P001627,1,48,0,24
42458,MG-2013-SS1014084-41503,8/17/2021,SS-1014084,Corporate,R2255,P000009,19,190,0,95
45566,MG-2015-AM36084-42194,7/9/2023,AM-36084,Corporate,R2255,P000203,7,77,0,30.8
45565,MG-2015-AM36084-42194,7/9/2023,AM-36084,Corporate,R2255,P000388,19,475,0,190
47913,MW-2015-RF984085-42231,8/15/2023,RF-984085,Consumer,R2256,P001180,1,20,0,8
43474,MW-2015-TS1143085-42220,8/4/2023,TS-1143085,Corporate,R2256,P001324,1,3,0,0.45
43475,MW-2015-TS1143085-42220,8/4/2023,TS-1143085,Corporate,R2256,P014502,13,247,0,98.8
43473,MW-2015-TS1143085-42220,8/4/2023,TS-1143085,Corporate,R2256,P006223,19,152,0,60.8
49946,MO-2012-BD177086-40939,1/31/2020,BD-177086,Consumer,R2257,P006266,1,28,0,14
41522,MO-2012-LR703586-41023,4/24/2020,LR-703586,Corporate,R2257,P000540,5,95,0,47.5
44582,MO-2012-LR703586-41072,6/12/2020,LR-703586,Corporate,R2258,P000375,6,48,0,24
44583,MO-2012-LR703586-41072,6/12/2020,LR-703586,Corporate,R2258,P000977,5,90,0,45
47483,MO-2013-PS897086-41324,2/19/2021,PS-897086,Self-Employed,R2259,P017539,2,28,0,14
41641,MO-2013-NR855086-41356,3/23/2021,NR-855086,Consumer,R2260,P000382,1,148,0,74
48209,MO-2013-AB1006086-41408,5/14/2021,AB-1006086,Self-Employed,R2257,P000371,2,30,0,15
50003,MO-2013-AH1007586-41504,8/18/2021,AH-1007586,Corporate,R2261,P002741,6,114,0,57
46137,MO-2013-MH778586-41534,9/17/2021,MH-778586,Corporate,R2262,P003171,8,208,0,104
42941,MO-2013-FC424586-41542,9/25/2021,FC-424586,Self-Employed,R2259,P000847,2,62,0,31
45085,MO-2014-LC696086-41660,1/21/2022,LC-696086,Self-Employed,R2263,P000073,3,33,0,16.5
48434,MO-2014-BF117086-41720,3/22/2022,BF-117086,Self-Employed,R2259,P006273,4,56,0,28
45074,MO-2014-JR567086-41768,5/9/2022,JR-567086,Consumer,R2259,P006425,1,11,0,5.5
41785,MO-2014-BS175586-41818,6/28/2022,BS-175586,Consumer,R2259,P007243,2,6,0,3
46248,MO-2014-PJ901586-41854,8/3/2022,PJ-901586,Consumer,R2260,P001475,6,222,0,111
49405,MO-2014-ES408086-41864,8/13/2022,ES-408086,Corporate,R2259,P003492,4,76,0,38
50519,MO-2014-TR1132586-41972,11/29/2022,TR-1132586,Consumer,R2264,P015883,1,11,0,5.5
48722,MO-2014-EK379586-41976,12/3/2022,EK-379586,Self-Employed,R2259,P003946,3,45,0,22.5
43320,MO-2015-GG465086-42057,2/22/2023,GG-465086,Corporate,R2264,P004771,10,80,0,32
45862,MO-2015-MA756086-42137,5/13/2023,MA-756086,Self-Employed,R2265,P001709,3,21,0,8.4
43493,MO-2015-GM445586-42156,6/1/2023,GM-445586,Self-Employed,R2262,P001775,3,93,0,37.2
50247,MO-2015-FA423086-42185,6/30/2023,FA-423086,Corporate,R2266,P002764,18,324,0,129.6
50306,MO-2015-DK289586-42223,8/7/2023,DK-289586,Consumer,R2262,P008418,2,16,0,6.4
45895,MO-2015-PO919586-42264,9/17/2023,PO-919586,Self-Employed,R2260,P000382,2,296,0,118.4
48759,MO-2015-BN151586-42270,9/23/2023,BN-151586,Consumer,R2259,P001224,6,132,0,52.8
46777,MO-2015-DO343586-42327,11/19/2023,DO-343586,Consumer,R2257,P004623,2,18,0,7.2
46840,MO-2015-SD1048586-42329,11/21/2023,SD-1048586,Self-Employed,R2261,P000261,4,12,0,4.8
43314,MO-2015-JH543086-42362,12/24/2023,JH-543086,Consumer,R2267,P000178,1,3,0,1.2
48208,MO-2013-AB1006086-41408,5/14/2021,AB-1006086,Self-Employed,R2257,P002080,2,12,0,1.2
47982,MO-2013-AJ96086-41513,8/27/2021,AJ-96086,Consumer,R2259,P001916,2,262,0,26.2
42064,MO-2013-JH591086-41620,12/12/2021,JH-591086,Consumer,R2259,P001918,1,11,0,1.1
47582,MO-2014-PG889586-41664,1/25/2022,PG-889586,Consumer,R2259,P003617,4,48,0,4.8
44720,MO-2014-TC1114586-41790,5/31/2022,TC-1114586,Corporate,R2264,P001856,18,198,0,19.8
45530,MO-2014-AP72086-41849,7/29/2022,AP-72086,Self-Employed,R2259,P000090,3,24,0,2.4
41983,MO-2014-CM181586-41865,8/14/2022,CM-181586,Corporate,R2263,P000399,20,1600,0,160
42563,MO-2014-LL684086-41880,8/29/2022,LL-684086,Consumer,R2262,P000136,1,12,0,1.2
50827,MO-2014-LC705086-41958,11/15/2022,LC-705086,Consumer,R2259,P000570,1,67,0,6.7
45611,MO-2014-AB25586-41966,11/23/2022,AB-25586,Self-Employed,R2259,P006491,4,84,0,8.4
41816,MO-2014-CR262586-41985,12/12/2022,CR-262586,Self-Employed,R2259,P003472,1,16,0,1.6
43454,MO-2015-CL256586-42151,5/27/2023,CL-256586,Consumer,R2259,P003145,2,30,0,3
49274,MO-2015-GB453086-42161,6/6/2023,GB-453086,Corporate,R2262,P000882,9,441,0,44.1
42072,MO-2015-MG768086-42187,7/2/2023,MG-768086,Self-Employed,R2258,P000517,1,12,0,1.2
45897,MO-2015-PO919586-42264,9/17/2023,PO-919586,Self-Employed,R2260,P000281,2,32,0,3.2
48309,MO-2015-JB592586-42301,10/24/2023,JB-592586,Consumer,R2259,P004450,1,17,0,1.7
44573,MO-2015-PM894086-42314,11/6/2023,PM-894086,Consumer,R2264,P017505,4,76,0,7.6
41305,MO-2015-KW657086-42321,11/13/2023,KW-657086,Consumer,R2268,P000550,4,44,0,4.4
41405,MO-2015-DF313586-42326,11/18/2023,DF-313586,Consumer,R2259,P005465,4,64,0,6.4
46756,MO-2012-NC834086-40934,1/26/2020,NC-834086,Consumer,R2263,P013779,1,26,0,13
47240,MO-2012-BW120086-40970,3/2/2020,BW-120086,Consumer,R2259,P001349,1,10,0,5
47241,MO-2012-BW120086-40970,3/2/2020,BW-120086,Consumer,R2259,P001363,2,34,0,17
49416,MO-2012-AH1007586-41213,10/31/2020,AH-1007586,Corporate,R2268,P002163,13,78,0,39
49326,MO-2013-BW111086-41364,3/31/2021,BW-111086,Corporate,R2258,P001691,15,60,0,30
47981,MO-2013-AJ96086-41513,8/27/2021,AJ-96086,Consumer,R2259,P000106,1,13,0,6.5
44168,MO-2013-SC1038086-41521,9/4/2021,SC-1038086,Consumer,R2260,P013723,4,48,0,24
41808,MO-2013-JW607586-41543,9/26/2021,JW-607586,Consumer,R2257,P000460,1,16,0,8
49131,MO-2014-CK276086-41658,1/19/2022,CK-276086,Corporate,R2259,P014563,7,56,0,28
44544,MO-2014-MO795086-41706,3/8/2022,MO-795086,Consumer,R2263,P017765,1,20,0,10
44425,MO-2014-GK462086-41741,4/12/2022,GK-462086,Corporate,R2269,P001490,2,34,0,17
46245,MO-2014-PJ901586-41854,8/3/2022,PJ-901586,Consumer,R2260,P001320,1,17,0,8.5
41533,MO-2014-JG511586-41871,8/20/2022,JG-511586,Consumer,R2260,P001054,1,12,0,6
50517,MO-2014-TR1132586-41972,11/29/2022,TR-1132586,Consumer,R2264,P001042,1,17,0,8.5
46952,MO-2014-GM469586-41990,12/17/2022,GM-469586,Corporate,R2262,P003792,3,48,0,24
47654,MO-2015-LC714086-42106,4/12/2023,LC-714086,Consumer,R2259,P002509,1,42,0,16.8
44595,MO-2015-AB25586-42117,4/23/2023,AB-25586,Self-Employed,R2262,P005206,2,42,0,16.8
42318,MO-2015-MK816086-42134,5/10/2023,MK-816086,Consumer,R2259,P000255,4,20,0,8
41750,MO-2015-LA678086-42168,6/13/2023,LA-678086,Corporate,R2264,P000156,3,21,0,8.4
48495,MO-2015-LC693086-42206,7/21/2023,LC-693086,Corporate,R2259,P011168,6,132,0,52.8
46360,MO-2015-DM301586-42244,8/28/2023,DM-301586,Consumer,R2267,P002353,2,4,0,1.6
44882,MO-2015-MS777086-42271,9/24/2023,MS-777086,Consumer,R2262,P000114,1,5,0,2
43141,MO-2015-RE940586-42298,10/21/2023,RE-940586,Consumer,R2263,P001204,2,32,0,12.8
41490,MO-2015-PO919586-42336,11/28/2023,PO-919586,Self-Employed,R2257,P002992,4,32,0,12.8
49950,MO-2012-BD177086-40939,1/31/2020,BD-177086,Consumer,R2257,P002215,6,1020,0,102
49949,MO-2012-BD177086-40939,1/31/2020,BD-177086,Consumer,R2257,P000020,4,32,0,3.2
46875,MO-2012-LL684086-41143,8/22/2020,LL-684086,Consumer,R2259,P001392,1,12,0,1.2
49018,MO-2012-GM444086-41216,11/3/2020,GM-444086,Consumer,R2262,P003189,6,96,0,9.6
41729,MO-2012-KT646586-41235,11/22/2020,KT-646586,Consumer,R2262,P001852,1,10,0,1
44343,MO-2013-LS724586-41290,1/16/2021,LS-724586,Consumer,R2257,P000806,4,128,0,12.8
41640,MO-2013-NR855086-41356,3/23/2021,NR-855086,Consumer,R2260,P000090,1,8,0,0.8
45515,MO-2013-SC1023086-41448,6/23/2021,SC-1023086,Corporate,R2263,P003058,2,42,0,4.2
50292,MO-2013-EB417086-41585,11/7/2021,EB-417086,Consumer,R2264,P001263,4,8,0,0.8
50799,MO-2014-BN147086-41655,1/16/2022,BN-147086,Corporate,R2264,P002376,6,192,0,19.2
50802,MO-2014-BN147086-41655,1/16/2022,BN-147086,Corporate,R2264,P000315,9,126,0,12.6
47580,MO-2014-PG889586-41664,1/25/2022,PG-889586,Consumer,R2259,P000770,4,64,0,6.4
46432,MO-2014-EM414086-41792,6/2/2022,EM-414086,Self-Employed,R2259,P003171,3,78,0,7.8
41984,MO-2014-CM181586-41865,8/14/2022,CM-181586,Corporate,R2263,P003265,3,6,0,0.6
42562,MO-2014-LL684086-41880,8/29/2022,LL-684086,Consumer,R2262,P000521,2,52,0,5.2
41992,MO-2015-MZ733586-42059,2/24/2023,MZ-733586,Self-Employed,R2269,P001524,4,80,0,8
50094,MO-2015-TC1114586-42221,8/5/2023,TC-1114586,Corporate,R2262,P000227,9,108,0,10.8
44575,MO-2015-PM894086-42314,11/6/2023,PM-894086,Consumer,R2264,P002288,1,15,0,1.5
41306,MO-2015-KW657086-42321,11/13/2023,KW-657086,Consumer,R2268,P002216,6,18,0,1.8
46754,MO-2012-NC834086-40934,1/26/2020,NC-834086,Consumer,R2263,P006228,1,15,0,7.5
45118,MO-2012-CS235586-41000,4/1/2020,CS-235586,Consumer,R2264,P001749,1,37,0,18.5
44024,MO-2012-PO886586-41138,8/17/2020,PO-886586,Consumer,R2270,P001484,2,368,0,184
46876,MO-2012-LL684086-41143,8/22/2020,LL-684086,Consumer,R2259,P000750,1,20,0,10
